C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_492.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_492.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_492.jpg,0,1,0,30.18999
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_578.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_578.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_578.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_665.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_665.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_665.jpg,-0.2,1,0,30.17977
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_753.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_753.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_753.jpg,-0.4,1,0,30.15742
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_820.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_820.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_820.jpg,0,1,0,30.17465
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_911.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_911.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_911.jpg,0,1,0,30.18766
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_24_978.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_24_978.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_24_978.jpg,0,1,0,30.18983
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_047.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_047.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_047.jpg,0,1,0,30.19017
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_116.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_116.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_116.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_184.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_184.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_184.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_252.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_252.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_252.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_320.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_320.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_320.jpg,0,1,0,30.18997
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_388.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_388.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_388.jpg,-0.1,1,0,30.18776
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_480.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_480.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_480.jpg,-0.35,1,0,30.16348
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_547.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_547.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_547.jpg,0,1,0,30.18891
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_615.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_615.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_615.jpg,0,1,0,30.18926
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_683.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_683.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_683.jpg,0,1,0,30.19012
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_753.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_753.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_753.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_823.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_823.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_823.jpg,0,1,0,30.19032
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_892.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_892.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_892.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_25_960.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_25_960.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_25_960.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_030.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_030.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_030.jpg,-0.15,1,0,30.1844
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_100.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_100.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_100.jpg,-0.35,1,0,30.16356
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_170.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_170.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_170.jpg,0,1,0,30.18827
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_240.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_240.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_240.jpg,0,1,0,30.19002
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_309.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_309.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_309.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_379.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_379.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_379.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_451.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_451.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_451.jpg,-0.1,1,0,30.18822
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_520.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_520.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_520.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_593.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_593.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_593.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_662.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_662.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_662.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_731.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_731.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_731.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_801.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_801.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_801.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_871.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_871.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_871.jpg,-0.05,1,0,30.18983
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_26_940.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_26_940.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_26_940.jpg,-0.25,1,0,30.1748
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_009.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_009.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_009.jpg,-0.4,1,0,30.15753
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_077.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_077.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_077.jpg,0,1,0,30.18741
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_147.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_147.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_147.jpg,0,1,0,30.18983
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_218.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_218.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_218.jpg,0,1,0,30.19016
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_286.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_286.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_286.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_356.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_356.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_356.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_425.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_425.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_425.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_495.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_495.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_495.jpg,-0.05,1,0,30.18976
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_565.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_565.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_565.jpg,-0.25,1,0,30.17497
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_633.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_633.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_633.jpg,-0.4,1,0,30.15775
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_702.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_702.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_702.jpg,0,1,0,30.18904
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_774.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_774.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_774.jpg,0,1,0,30.18988
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_844.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_844.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_844.jpg,0,1,0,30.19018
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_913.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_913.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_913.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_27_983.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_27_983.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_27_983.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_053.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_053.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_053.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_123.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_123.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_123.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_194.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_194.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_194.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_265.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_265.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_265.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_334.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_334.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_334.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_404.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_404.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_404.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_475.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_475.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_475.jpg,0,1,0,30.19017
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_545.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_545.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_545.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_612.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_612.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_612.jpg,0,1,0,30.19032
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_682.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_682.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_682.jpg,0,1,0,30.19007
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_753.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_753.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_753.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_822.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_822.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_822.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_892.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_892.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_892.jpg,0,1,0,30.19026
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_28_962.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_28_962.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_28_962.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_035.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_035.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_035.jpg,0,1,0,30.19034
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_105.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_105.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_105.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_174.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_174.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_174.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_243.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_243.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_243.jpg,0,1,0,30.19032
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_313.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_313.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_313.jpg,0,1,0,30.19034
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_381.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_381.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_381.jpg,0,1,0,30.19032
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_451.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_451.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_451.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_522.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_522.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_522.jpg,0,1,0,30.19025
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_589.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_589.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_589.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_659.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_659.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_659.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_728.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_728.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_728.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_797.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_797.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_797.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_865.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_865.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_865.jpg,0,1,0,30.19032
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_29_934.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_29_934.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_29_934.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_002.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_002.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_002.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_072.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_072.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_072.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_140.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_140.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_140.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_208.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_208.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_208.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_277.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_277.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_277.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_346.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_346.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_346.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_415.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_415.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_415.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_482.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_482.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_482.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_550.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_550.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_550.jpg,-0.15,1,0,30.18427
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_616.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_616.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_616.jpg,-0.3,1,0,30.16926
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_685.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_685.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_685.jpg,-0.5000001,1,0,30.1454
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_753.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_753.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_753.jpg,0,1,0,30.18534
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_820.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_820.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_820.jpg,0,1,0,30.1894
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_889.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_889.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_889.jpg,0,1,0,30.19004
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_30_957.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_30_957.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_30_957.jpg,0,1,0,30.19026
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_025.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_025.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_025.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_094.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_094.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_094.jpg,0,1,0,30.19026
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_161.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_161.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_161.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_229.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_229.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_229.jpg,0,1,0,30.19031
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_298.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_298.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_298.jpg,0,1,0,30.19021
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_366.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_366.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_366.jpg,0,1,0,30.19027
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_434.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_434.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_434.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_503.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_503.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_503.jpg,0,1,0,30.1903
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_572.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_572.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_572.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_641.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_641.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_641.jpg,0,1,0,30.19029
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_709.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_709.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_709.jpg,0,1,0,30.19028
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_777.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_777.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_777.jpg,0,1,0,30.06134
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_846.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_846.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_846.jpg,0,1,0,30.18701
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_914.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_914.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_914.jpg,0,1,0,30.19002
C:\Users\Home\Desktop\IMG\center_2021_09_10_15_21_31_982.jpg,C:\Users\Home\Desktop\IMG\left_2021_09_10_15_21_31_982.jpg,C:\Users\Home\Desktop\IMG\right_2021_09_10_15_21_31_982.jpg,0,1,0,30.08474
